Name,Team,player_type,fg_auction_dollars,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ERA,WHIP,sgp_R,sgp_HR,sgp_RBI,sgp_SB,sgp_AVG,sgp_hitting,sgp_W,sgp_SV,sgp_SO,sgp_ERA,sgp_WHIP,sgp_pitching,sgp_total,p_c,p_1b,p_2b,p_3b,p_ss,p_of,p_ci,p_mi,p_dh,p_sp,p_rp,replacement_position,replacement_level_sgp,repl_sgp_total,repl_sgp_R,repl_sgp_HR,repl_sgp_RBI,repl_sgp_SB,repl_sgp_AVG,repl_sgp_W,repl_sgp_SV,repl_sgp_SO,repl_sgp_ERA,repl_sgp_WHIP,sgpar_R,sgpar_HR,sgpar_RBI,sgpar_SB,sgpar_AVG,sgpar_W,sgpar_SV,sgpar_SO,sgpar_ERA,sgpar_WHIP,sgpar_hitting,sgpar_pitching,sgpar_total,sgpar,$_R,$_RBI,$_HR,$_SB,$_AVG,$_W,$_SV,$_SO,$_ERA,$_WHIP,$_cat,standings_value,billikenTeam,slot,contract,salary,sgpar_random_delta,sgpar_randomized
Ronald Acuna Jr.,ATL,hitter,37.35024525975766,651,548,157,31,115,84,26,0.285741,NA,NA,NA,NA,NA,NA,0.3953690958595557,0.3727331639037517,0.472939928563431,0.21451400323634084,0.1771390288566591,1.6326952204197385,0,0,0,0,0,0,1.6326952204197385,0,0,0,0,0,1,0,0,1,0,0,OF,0.5185403056045699,0.5185403056045699,0.13133129966813067,0.10580812394687146,0.2071927306087412,0.07920517042572585,-0.00499701904489933,0,0,0,0,0,0.26403779619142503,0.2669250399568803,0.2657471979546898,0.135308832810615,0.18213604790155843,0,0,0,0,0,1.1141549148151686,0,1.1141549148151686,1.1141549148151686,4.249702832315448,2.623301770275834,3.9268867924528297,8.601398601398603,7.730810977721999,0,0,0,0,0,27.132100974164715,27.132100974164715,Westside Marauders,OF,2026,46,0,1.1141549148151686
Andy Pages,LAD,hitter,19.971198372634557,602,549,141,26,75,85,10,0.256543,NA,NA,NA,NA,NA,NA,0.25784941034318853,0.31261491166121114,0.47857016580823375,0.08250538586013109,0.05883908102648471,1.1903789546992491,0,0,0,0,0,0,1.1903789546992491,0,0,0,0,0,1,0,0,1,0,0,OF,0.5185403056045699,0.5185403056045699,0.13133129966813067,0.10580812394687146,0.2071927306087412,0.07920517042572585,-0.00499701904489933,0,0,0,0,0,0.12651811067505786,0.2068067877143397,0.27137743519949253,0.00330021543440524,0.06383610007138404,0,0,0,0,0,0.6718386490946795,0,0.6718386490946795,0.6718386490946795,2.036315940484486,2.678880197612186,3.042452830188679,0.2097902097902098,2.709539538672472,0,0,0,0,0,10.676978716748032,10.676978716748032,Westside Marauders,OF,2,3,0,0.6718386490946795
Chris Sale,ATL,pitcher,28.086041015437743,NA,NA,NA,NA,NA,NA,NA,NA,165,12,0,200,3.1503,1.10333,0,0,0,0,0,0,0.2943589375918171,0,0.551917503129014,0.13411599245908698,0.12705201769243535,1.107444450872353,1.107444450872353,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.15453844223570395,-0.03627746556510604,0.3190083168085701,0.11078250815219924,0.11542045840287624,0,0.6634722600342435,0.6634722600342435,0.6634722600342435,0,0,0,0,0,8.012246820536982,-3.9795918367346976,7.963057454842332,8.682533196847478,8.568787914262813,29.24703354975491,29.24703354975491,Westside Marauders,P,Opt,13,0,0.6634722600342435
Masyn Winn,STL,hitter,16.057559923101323,644,587,150,15,79,68,13,0.25536,NA,NA,NA,NA,NA,NA,0.2716013788948252,0.1803547567276218,0.38285613264658697,0.10725700161817042,0.05777286877713753,0.999842138664342,0,0,0,0,0,0,0.999842138664342,0,0,0,0,1,0,0,1,1,0,0,SS,0.3492615922902857,0.3492615922902857,0.0955761814338752,0.0504993318837341,0.13625174132422654,0.05775377010209177,0.00918056754635808,0,0,0,0,0,0.17602519746095002,0.1298554248438877,0.2466043913223604,0.04950323151607865,0.04859230123077945,0,0,0,0,0,0.6505805463740562,0,0.6505805463740562,0.6505805463740562,2.833135221543632,2.4343351173322354,1.910377358490566,3.1468531468531475,2.062512611400907,0,0,0,0,0,12.387213455620488,12.387213455620488,Westside Marauders,IL,Opt,11,0,0.6505805463740562
Hunter Greene,CIN,pitcher,22.5126268782777,NA,NA,NA,NA,NA,NA,NA,NA,180,11,0,212,3.73339,1.11403,0,0,0,0,0,0,0.26982902612583237,0,0.5850325533167549,0.09946087519082523,0.1336724338151484,1.0879948884485608,1.0879948884485608,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.13000853076971924,-0.03627746556510604,0.35212336699631097,0.0761273908839375,0.1220408745255893,0,0.644022697610451,0.644022697610451,0.644022697610451,0,0,0,0,0,6.740461610927938,-3.9795918367346976,8.789672415552609,5.966452733053145,9.060286063245044,26.57728098604404,26.57728098604404,Westside Marauders,P,Opt,14,0,0.644022697610451
Will Smith,LAD,hitter,17.51385371859528,500,428,109,19,67,67,2,0.255375,NA,NA,NA,NA,NA,NA,0.23034547323991503,0.22844935852165427,0.37722589540178425,0.01650107717202622,0.04217150908315602,0.8946933134185358,0,0,0,0,0,0,0.8946933134185358,1,0,0,0,0,0,0,0,1,0,0,C,0.30256973257349196,0.30256973257349196,0.08319940973740216,0.06011825224254059,0.13850383622214762,0.01650107717202622,0.00424715719937533,0,0,0,0,0,0.14714606350251286,0.16833110627911368,0.23872205917963665,0,0.03792435188378069,0,0,0,0,0,0.5921235808450439,0,0.5921235808450439,0.5921235808450439,2.3683239742591287,2.356525319061342,2.476415094339622,0,1.6097087822207825,0,0,0,0,0,8.810973169880874,8.810973169880874,Westside Marauders,IL,2,15,0,0.5921235808450439
Oneil Cruz,PIT,hitter,17.543000755828263,539,473,112,22,72,65,29,0.237373,NA,NA,NA,NA,NA,NA,0.24753543392946095,0.2645203098671786,0.3659654209121787,0.23926561899438015,-0.01640697674150729,1.1008798069616912,0,0,0,0,0,0,1.1008798069616912,0,0,0,0,0,1,0,0,1,0,0,OF,0.5185403056045699,0.5185403056045699,0.13133129966813067,0.10580812394687146,0.2071927306087412,0.07920517042572585,-0.00499701904489933,0,0,0,0,0,0.11620413426133028,0.15871218592030717,0.15877269030343752,0.1600604485686543,-0.01140995769660796,0,0,0,0,0,0.5823395013571214,0,0.5823395013571214,0.5823395013571214,1.870311923597163,1.5673116508851377,2.3349056603773577,10.174825174825177,-0.48429856270931904,0,0,0,0,0,15.463055846975514,15.463055846975514,Westside Marauders,OF,2026,22,0,0.5823395013571214
Mason Miller,SDP,pitcher,22.02036140420595,NA,NA,NA,NA,NA,NA,NA,NA,66,4,32,106,2.43299,0.962726,0,0,0,0,0,0,0.09811964586393904,0.44649188387822814,0.29251627665837743,0.07477783046134225,0.07457343954404469,0.9864790764059316,0.9864790764059316,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.04170084949217409,0.4102144183131221,0.05960709033793351,0.05144434615445451,0.06294188025448559,0,0.5425068855678216,0.5425068855678216,0.5425068855678216,0,0,0,0,0,-2.162034856335376,45.000000000000036,1.487906929278498,4.0319293246412835,4.672790511219918,53.030591908804354,53.030591908804354,Westside Marauders,P,2,21,0,0.5425068855678216
Brenton Doyle,COL,hitter,16.15258641271067,595,548,136,19,69,70,21,0.247605,NA,NA,NA,NA,NA,NA,0.23722145751573345,0.22844935852165427,0.3941166071361925,0.1732613103062753,0.02248548968718994,1.0555342231670457,0,0,0,0,0,0,1.0555342231670457,0,0,0,0,0,1,0,0,1,0,0,OF,0.5185403056045699,0.5185403056045699,0.13133129966813067,0.10580812394687146,0.2071927306087412,0.07920517042572585,-0.00499701904489933,0,0,0,0,0,0.10589015784760278,0.1226412345747828,0.18692387652745132,0.09405613988054946,0.02748250873208927,0,0,0,0,0,0.5369939175624756,0,0.5369939175624756,0.5369939175624756,1.7043079067098414,1.8452037875669,1.804245283018867,5.979020979020982,1.166502088132541,0,0,0,0,0,12.499280044449131,12.499280044449131,Westside Marauders,OF,2,10,0,0.5369939175624756
Sal Stewart,CIN,hitter,11.87260751029188,504,454,120,18,65,69,8,0.263756,NA,NA,NA,NA,NA,NA,0.2234694889640967,0.21642570807314615,0.38848636989138974,0.06600430868810488,0.0728909442526236,0.9672768198693612,0,0,0,0,0,0,0.9672768198693612,0,1,0,1,0,0,1,0,1,0,0,1B,0.4466098192993388,0.4466098192993388,0.11345374055100294,0.1106175841262747,0.19705830356809623,0.04125269293006554,-0.01577250187610062,0,0,0,0,0,0.11001574841309378,0.10580812394687145,0.1914280663232935,0.02475161575803933,0.08866344612872422,0,0,0,0,0,0.5206670005700222,0,0.5206670005700222,0.5206670005700222,1.77070951346477,1.889666529435982,1.5566037735849052,1.5734265734265744,3.763342570302578,0,0,0,0,0,10.553748960214808,10.553748960214808,Westside Marauders,1B/3B,2,1,0,0.5206670005700222
Francisco Alvarez,NYM,hitter,13.566215536877932,446,395,94,22,54,63,1,0.237891,NA,NA,NA,NA,NA,NA,0.1856515754470957,0.2645203098671786,0.3547049464225732,0.00825053858601311,-0.01218722910478244,0.8009401412180782,0,0,0,0,0,0,0.8009401412180782,1,0,0,0,0,0,0,0,1,0,0,C,0.30256973257349196,0.30256973257349196,0.08319940973740216,0.06011825224254059,0.13850383622214762,0.01650107717202622,0.00424715719937533,0,0,0,0,0,0.10245216570969357,0.20440205762463803,0.2162011102004256,-0.00825053858601311,-0.01643438630415777,0,0,0,0,0,0.4983704086445863,0,0.4983704086445863,0.4983704086445863,1.6489732344140666,2.1342116097159325,3.0070754716981125,-0.5244755244755246,-0.6975617156301538,0,0,0,0,0,5.568223075722433,5.568223075722433,Westside Marauders,Util,2027,11,0,0.4983704086445863
Zac Gallen,ARI,pitcher,10.12801848216554,NA,NA,NA,NA,NA,NA,NA,NA,182,13,0,170,4.02871,1.28017,0,0,0,0,0,0,0.31888884905780185,0,0.4691298776596619,0.0765753255350569,0.0577621793126374,0.922356231565158,0.922356231565158,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.17906835370168872,-0.03627746556510604,0.236220691339218,0.05324184122816916,0.0461306200230783,0,0.4783840407270481,0.4783840407270481,0.4783840407270481,0,0,0,0,0,9.284032030146026,-3.9795918367346976,5.89652005306664,4.172807256627223,3.4247264722469093,18.798493975352105,18.798493975352105,Westside Marauders,P,Opt,26,0,0.4783840407270481
Brady House,WSN,hitter,4.953374174025109,546,512,125,15,57,63,6,0.244683,NA,NA,NA,NA,NA,NA,0.1959655518608233,0.1803547567276218,0.3547049464225732,0.04950323151607866,0.00993714985801081,0.7904656363851078,0,0,0,0,0,0,0.7904656363851078,0,0,0,1,0,0,1,0,1,0,0,3B,0.4518055273846128,0.4518055273846128,0.1182669295440758,0.08416555313955683,0.18917597142537235,0.04785312379887603,0.01234394947673169,0,0,0,0,0,0.07769862231674748,0.09618920358806496,0.16552897499720087,0.00165010771720262,-0.00240679961872088,0,0,0,0,0,0.3386601090004951,0,0.3386601090004951,0.3386601090004951,1.250563593884494,1.634005763688761,1.4150943396226414,0.10489510489510534,-0.10215722328421788,0,0,0,0,0,4.3024015788067835,4.3024015788067835,Westside Marauders,3B,2,1,0,0.3386601090004951
Brandon Pfaadt,ARI,pitcher,5.318911981117317,NA,NA,NA,NA,NA,NA,NA,NA,163,10,0,145,4.2175,1.25103,0,0,0,0,0,0,0.2452991146598476,0,0.4001401897685352,0.05484569005721788,0.0638896459783162,0.7641746404639169,0.7641746404639169,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.10547861930373448,-0.03627746556510604,0.1672310034480913,0.03151220575033014,0.0522580866887571,0,0.32020244962580696,0.32020244962580696,0.32020244962580696,0,0,0,0,0,5.468676401318893,-3.9795918367346976,4.174405551586898,2.4697560751850323,3.879628168501205,12.01287435985733,12.01287435985733,Westside Marauders,P,Opt,10,0,0.32020244962580696
Quinn Priester,MIL,pitcher,3.0514050189112982,NA,NA,NA,NA,NA,NA,NA,NA,174,10,0,145,4.1224,1.31507,0,0,0,0,0,0,0.2452991146598476,0,0.4001401897685352,0.06593290913436672,0.03967982575856321,0.7510520393213128,0.7510520393213128,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.10547861930373448,-0.03627746556510604,0.1672310034480913,0.04259942482747898,0.02804826646900411,0,0.3070798484832028,0.3070798484832028,0.3070798484832028,0,0,0,0,0,5.468676401318893,-3.9795918367346976,4.174405551586898,3.338712278684334,2.082296761434766,11.084499156290192,11.084499156290192,Westside Marauders,P,2,1,0,0.3070798484832028
Shohei Ohtani,LAD,two-way,47.38380727378751,679,575,162,48,129,118,26,0.282067,116,8,0,138,3.51178,1.13265,0.44350098579028424,0.5771352215283898,0.6643679948867245,0.21451400323634084,0.17023336372792042,2.06975156916966,0.19623929172787807,0,0.3808230771590197,0.0755712894477788,0.0806159511196175,0.733249609454294,2.803001178623954,0,0,0,0,0,0,0,0,1,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0.44350098579028424,0.5771352215283898,0.6643679948867245,0.21451400323634084,0.17023336372792042,0.05641879637176494,-0.03627746556510604,0.14791389083857578,0.05223780514089106,0.0689843918300584,2.06975156916966,0.2892774186161841,2.359028987785844,2.359028987785844,7.1381727261548535,6.558254425689584,8.490566037735848,13.63636363636364,7.225598514104404,2.925105982100803,-3.9795918367346976,3.6922134911725695,4.094116344099333,5.121385161397388,54.902184482083726,54.902184482083726,Louisville Sluggers,Bench,Opt,34,0,2.359028987785844
Jackson Chourio,MIL,hitter,29.540524030717837,651,601,163,25,92,88,24,0.271516,NA,NA,NA,NA,NA,NA,0.31629527668764457,0.300591261212703,0.495460877542642,0.19801292606431464,0.1310050101751138,1.441365351682418,0,0,0,0,0,0,1.441365351682418,0,0,0,0,0,1,0,0,1,0,0,OF,0.5185403056045699,0.5185403056045699,0.13133129966813067,0.10580812394687146,0.2071927306087412,0.07920517042572585,-0.00499701904489933,0,0,0,0,0,0.1849639770195139,0.19478313726583155,0.2882681469339008,0.1188077556385888,0.13600202922001312,0,0,0,0,0,0.9228250460778482,0,0.9228250460778482,0.9228250460778482,2.977005369512644,2.845615479621243,2.865566037735849,7.552447552447555,5.772640795713396,0,0,0,0,0,22.013275235030687,22.013275235030687,Louisville Sluggers,OF,Opt,15,0,0.9228250460778482
Hunter Goodman,COL,hitter,25.80467779402877,583,538,139,29,74,89,2,0.25869,NA,NA,NA,NA,NA,NA,0.25441141820527935,0.3486858630067355,0.5010911147874447,0.01650107717202622,0.06620803726585335,1.1868975104373392,0,0,0,0,0,0,1.1868975104373392,1,0,0,0,0,0,0,0,1,0,0,C,0.30256973257349196,0.30256973257349196,0.08319940973740216,0.06011825224254059,0.13850383622214762,0.01650107717202622,0.00424715719937533,0,0,0,0,0,0.1712120084678772,0.2885676107641949,0.3625872785652971,0,0.06196088006647802,0,0,0,0,0,0.8843277778638473,0,0.8843277778638473,0.8843277778638473,2.7556666803295484,3.5792507204610953,4.245283018867924,0,2.629945347590612,0,0,0,0,0,13.21014576724918,13.21014576724918,Louisville Sluggers,C,2,7,0,0.8843277778638473
Jackson Merrill,SDP,hitter,21.66373805828329,630,576,155,24,82,84,7,0.269561,NA,NA,NA,NA,NA,NA,0.2819153553085528,0.2885676107641949,0.472939928563431,0.05775377010209177,0.11722231970845744,1.218398984446728,0,0,0,0,0,0,1.218398984446728,0,0,0,0,0,1,0,0,1,0,0,OF,0.5185403056045699,0.5185403056045699,0.13133129966813067,0.10580812394687146,0.2071927306087412,0.07920517042572585,-0.00499701904489933,0,0,0,0,0,0.1505840556404221,0.18275948681732343,0.2657471979546898,-0.02145140032363408,0.12221933875335676,0,0,0,0,0,0.699858678842158,0,0.699858678842158,0.699858678842158,2.423658646554904,2.623301770275834,2.688679245283019,-1.3636363636363638,5.18763098579504,0,0,0,0,0,11.559634284272434,11.559634284272434,Louisville Sluggers,OF,Opt,7,0,0.699858678842158
Xavier Edwards,MIA,hitter,15.280336972797423,602,539,151,5,72,50,27,0.280612,NA,NA,NA,NA,NA,NA,0.24753543392946095,0.06011825224254059,0.28151186224013747,0.22276454182235397,0.15377169555289658,0.9657017857873896,0,0,0,0,0,0,0.9657017857873896,0,0,1,0,1,0,0,1,1,0,0,SS,0.3492615922902857,0.3492615922902857,0.0955761814338752,0.0504993318837341,0.13625174132422654,0.05775377010209177,0.00918056754635808,0,0,0,0,0,0.15195925249558576,0.00961892035880648,0.14526012091591092,0.1650107717202622,0.1445911280065385,0,0,0,0,0,0.6164401934971039,0,0.6164401934971039,0.6164401934971039,2.445792515473213,1.4339234252778918,0.141509433962264,10.489510489510494,6.137207282977343,0,0,0,0,0,20.647943147201204,20.647943147201204,Louisville Sluggers,SS,Opt,1,0,0.6164401934971039
Jesus Luzardo,PHI,pitcher,18.11055002850776,NA,NA,NA,NA,NA,NA,NA,NA,179,12,0,197,3.77514,1.19247,0,0,0,0,0,0,0.2943589375918171,0,0.5436387405820788,0.09557260967375893,0.0969912424281628,1.0305615302758175,1.0305615302758175,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.15453844223570395,-0.03627746556510604,0.31072955426163495,0.07223912536687119,0.0853596831386037,0,0.5865893394377077,0.5865893394377077,0.5865893394377077,0,0,0,0,0,8.012246820536982,-3.9795918367346976,7.7564037146647635,5.661711533443327,6.3370829692108,23.787853201121177,23.787853201121177,Louisville Sluggers,P,2027,19,0,0.5865893394377077
Edwin Diaz,LAD,pitcher,19.180191869253964,NA,NA,NA,NA,NA,NA,NA,NA,66,5,36,93,2.98043,1.06953,0,0,0,0,0,0,0.1226495573299238,0.5023033693630067,0.25664163895499154,0.05865064424752094,0.05653073693236218,0.9967759468278052,0.9967759468278052,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.01717093802618932,0.46602590379790065,0.02373245263454762,0.0353171599406332,0.04489917764280308,0,0.5528037559896952,0.5528037559896952,0.5528037559896952,0,0,0,0,0,-0.8902496467263311,51.12244897959188,0.5924073885090321,2.767967784062418,3.3333044771238125,56.92587898256081,56.92587898256081,Louisville Sluggers,P,2027,33,0,0.5528037559896952
Luis Garcia Jr.,WSN,hitter,13.18650826343375,504,469,128,15,60,64,13,0.27202,NA,NA,NA,NA,NA,NA,0.2062795282745508,0.1803547567276218,0.360335183667376,0.10725700161817042,0.1039810957100471,0.958207565997766,0,0,0,0,0,0,0.958207565997766,0,0,1,0,0,0,0,1,1,0,0,2B,0.4277408742732015,0.4277408742732015,0.1107033468406756,0.07214190269104871,0.16327688009927974,0.07920517042572585,0.00241357421647157,0,0,0,0,0,0.09557618143387518,0.10821285403657308,0.19705830356809623,0.02805183119244457,0.10156752149357554,0,0,0,0,0,0.5304666917245646,0,0.5304666917245646,0.5304666917245646,1.5383038898225183,1.9452449567723344,1.5919811320754715,1.7832167832167838,4.31105933827518,0,0,0,0,0,11.169806100162289,11.169806100162289,Louisville Sluggers,2B,2,19,0,0.5304666917245646
Brandon Lowe,PIT,hitter,10.45483399600501,546,492,120,23,69,68,4,0.243207,NA,NA,NA,NA,NA,NA,0.23722145751573345,0.27654396031568673,0.38285613264658697,0.03300215434405244,0.00417500513749723,0.9337987099595568,0,0,0,0,0,0,0.9337987099595568,0,0,1,0,0,0,0,1,1,0,0,2B,0.4277408742732015,0.4277408742732015,0.1107033468406756,0.07214190269104871,0.16327688009927974,0.07920517042572585,0.00241357421647157,0,0,0,0,0,0.12651811067505786,0.20440205762463803,0.21957925254730723,-0.04620301608167341,0.00176143092102565,0,0,0,0,0,0.5060578356863553,0,0.5060578356863553,0.5060578356863553,2.036315940484486,2.1675586661177437,3.0070754716981125,-2.9370629370629375,0.07476438441293105,0,0,0,0,0,4.348651525650336,4.348651525650336,Louisville Sluggers,Bench,1,15,0,0.5060578356863553
Jared Triolo,PIT,hitter,6.018147684261752,539,473,116,9,60,50,15,0.244678,NA,NA,NA,NA,NA,NA,0.2062795282745508,0.10821285403657308,0.28151186224013747,0.12375807879019664,0.00916271701962247,0.7289250403610804,0,0,0,0,0,0,0.7289250403610804,0,1,0,1,1,0,1,1,1,0,0,SS,0.3492615922902857,0.3492615922902857,0.0955761814338752,0.0504993318837341,0.13625174132422654,0.05775377010209177,0.00918056754635808,0,0,0,0,0,0.1107033468406756,0.05771352215283897,0.14526012091591092,0.06600430868810486,-1.78505267356098e-5,0,0,0,0,0,0.3796634480707948,0,0.3796634480707948,0.3796634480707948,1.7817764479239244,1.4339234252778918,0.8490566037735847,4.195804195804196,-7.576701572022609e-4,0,0,0,0,0,8.259803002622395,8.259803002622395,Louisville Sluggers,1B,2,1,0,0.3796634480707948
Brett Baty,NYM,hitter,5.635986730344918,434,391,98,17,52,55,5,0.249302,NA,NA,NA,NA,NA,NA,0.17877559117127736,0.20440205762463803,0.30966304846415127,0.04125269293006554,0.02095371947040359,0.7550471096605358,0,0,0,0,0,0,0.7550471096605358,0,0,1,1,0,0,1,1,1,0,0,2B,0.4277408742732015,0.4277408742732015,0.1107033468406756,0.07214190269104871,0.16327688009927974,0.07920517042572585,0.00241357421647157,0,0,0,0,0,0.06807224433060176,0.13226015493358934,0.14638616836487153,-0.03795247749566031,0.01854014525393202,0,0,0,0,0,0.3273062353873343,0,0.3273062353873343,0.3273062353873343,1.0956265114563262,1.445039110745163,1.945754716981132,-2.4125874125874134,0.7869411909888689,0,0,0,0,0,2.860774117584077,2.860774117584077,Louisville Sluggers,IL,2,2,0,0.3273062353873343
Elly De La Cruz,CIN,hitter,34.233819624937674,672,598,157,24,96,89,41,0.262197,NA,NA,NA,NA,NA,NA,0.3300472452392813,0.2885676107641949,0.5010911147874447,0.33827208202653747,0.08911145439556314,1.5470895072130215,0,0,0,0,0,0,1.5470895072130215,0,0,0,0,1,0,0,1,1,0,0,SS,0.3492615922902857,0.3492615922902857,0.0955761814338752,0.0504993318837341,0.13625174132422654,0.05775377010209177,0.00918056754635808,0,0,0,0,0,0.2344710638054061,0.2380682788804608,0.36483937346321815,0.2805183119244457,0.07993088684920506,0,0,0,0,0,1.1978279149227358,0,1.1978279149227358,1.1978279149227358,3.773824650571791,3.601482091395636,3.5023584905660377,17.832167832167837,3.3926868658469567,0,0,0,0,0,32.102519930548254,32.102519930548254,Hoosiers,SS,2030,30,0,1.1978279149227358
Corbin Carroll,ARI,hitter,31.871956085962616,637,554,143,27,101,89,34,0.258486,NA,NA,NA,NA,NA,NA,0.3472372059288272,0.32463856210971925,0.5010911147874447,0.2805183119244457,0.06734070715914404,1.520825901909581,0,0,0,0,0,0,1.520825901909581,0,0,0,0,0,1,0,0,1,0,0,OF,0.5185403056045699,0.5185403056045699,0.13133129966813067,0.10580812394687146,0.2071927306087412,0.07920517042572585,-0.00499701904489933,0,0,0,0,0,0.2159059062606965,0.2188304381628478,0.2938983841787035,0.20131314149871987,0.07233772620404337,0,0,0,0,0,1.0022855963050112,0,1.0022855963050112,1.0022855963050112,3.4750174201746105,2.9011939069575954,3.219339622641509,12.7972027972028,3.070393226847225,0,0,0,0,0,25.463146973823743,25.463146973823743,Hoosiers,OF,2029,26,0,1.0022855963050112
Rafael Devers,SFG,hitter,22.00553458991862,686,589,149,31,94,93,2,0.252533,NA,NA,NA,NA,NA,NA,0.32317126096346294,0.3727331639037517,0.5236120637666557,0.01650107717202622,0.0456475945774543,1.2816651603833509,0,0,0,0,0,0,1.2816651603833509,0,1,0,0,0,0,1,0,1,0,0,1B,0.4466098192993388,0.4466098192993388,0.11345374055100294,0.1106175841262747,0.19705830356809623,0.04125269293006554,-0.01577250187610062,0,0,0,0,0,0.20971752041246,0.262115579777477,0.3265537601985595,-0.02475161575803932,0.06142009645355492,0,0,0,0,0,0.8350553410840121,0,0.8350553410840121,0.8350553410840121,3.3754150100422176,3.2235487855084393,3.8561320754716975,-1.573426573426573,2.6069916493001033,0,0,0,0,0,11.488660946895884,11.488660946895884,Hoosiers,1B/3B,2,30,0,0.8350553410840121
Manny Machado,SDP,hitter,20.154028045596707,644,583,153,26,80,90,9,0.262989,NA,NA,NA,NA,NA,NA,0.2750393710327344,0.31261491166121114,0.5067213520322474,0.07425484727411799,0.09029316156593786,1.2589236435662488,0,0,0,0,0,0,1.2589236435662488,0,0,0,1,0,0,1,0,1,0,0,3B,0.4518055273846128,0.4518055273846128,0.1182669295440758,0.08416555313955683,0.18917597142537235,0.04785312379887603,0.01234394947673169,0,0,0,0,0,0.1567724414886586,0.22844935852165432,0.3175453806068751,0.02640172347524196,0.07794921208920617,0,0,0,0,0,0.8071181161816361,0,0.8071181161816361,0.8071181161816361,2.523261056687297,3.134623301770276,3.3608490566037736,1.6783216783216792,3.308574175550996,0,0,0,0,0,14.00562926893402,14.00562926893402,Hoosiers,3B,Opt,25,0,0.8071181161816361
Logan Webb,SFG,pitcher,27.72133080179324,NA,NA,NA,NA,NA,NA,NA,NA,202,14,0,191,3.18557,1.16831,0,0,0,0,0,0,0.3434187605237866,0,0.5270812154882084,0.1610104302783931,0.12194541487991706,1.1534558211703052,1.1534558211703052,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.2035982651676735,-0.03627746556510604,0.2941720291677645,0.13767694597150537,0.11031385559035796,0,0.7094836303321954,0.7094836303321954,0.7094836303321954,0,0,0,0,0,10.555817239755072,-3.9795918367346976,7.343096234309625,10.790373622845634,8.189674912388297,32.899370172563934,32.899370172563934,Hoosiers,P,2026,16,0,0.7094836303321954
Agustin Ramirez,MIA,hitter,16.666367975543622,480,436,106,18,60,62,12,0.243631,NA,NA,NA,NA,NA,NA,0.2062795282745508,0.21642570807314615,0.3490747091777705,0.09900646303215732,0.00506783410498219,0.875854242662607,0,0,0,0,0,0,0.875854242662607,1,0,0,0,0,0,0,0,1,0,0,C,0.30256973257349196,0.30256973257349196,0.08319940973740216,0.06011825224254059,0.13850383622214762,0.01650107717202622,0.00424715719937533,0,0,0,0,0,0.12308011853714863,0.15630745583060557,0.21057087295562288,0.0825053858601311,8.206769056068597e-4,0,0,0,0,0,0.573284510089115,0,0.573284510089115,0.573284510089115,1.980981268188711,2.0786331823795803,2.299528301886792,5.244755244755247,0.0348338404402929,0,0,0,0,0,11.638731837650624,11.638731837650624,Hoosiers,C,2,2,0,0.573284510089115
