Name,Team,player_type,fg_auction_dollars,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ERA,WHIP,sgp_R,sgp_HR,sgp_RBI,sgp_SB,sgp_AVG,sgp_hitting,sgp_W,sgp_SV,sgp_SO,sgp_ERA,sgp_WHIP,sgp_pitching,sgp_total,p_c,p_1b,p_2b,p_3b,p_ss,p_of,p_ci,p_mi,p_dh,p_sp,p_rp,replacement_position,replacement_level_sgp,repl_sgp_total,repl_sgp_R,repl_sgp_HR,repl_sgp_RBI,repl_sgp_SB,repl_sgp_AVG,repl_sgp_W,repl_sgp_SV,repl_sgp_SO,repl_sgp_ERA,repl_sgp_WHIP,sgpar_R,sgpar_HR,sgpar_RBI,sgpar_SB,sgpar_AVG,sgpar_W,sgpar_SV,sgpar_SO,sgpar_ERA,sgpar_WHIP,sgpar_hitting,sgpar_pitching,sgpar_total,sgpar,$_R,$_RBI,$_HR,$_SB,$_AVG,$_W,$_SV,$_SO,$_ERA,$_WHIP,$_cat,standings_value,billikenTeam,slot,contract,salary
Zach Agnos,COL,pitcher,-10.458506502605928,NA,NA,NA,NA,NA,NA,NA,NA,50,2,0,40,5.12906,1.46134,0,0,0,0,0,0,0.04905982293196952,0,0.1103835006258028,-0.00352003073775349,-0.00731730115487177,0.148605991665147,0.148605991665147,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.0907606724241436,-0.03627746556510604,-0.12252568569464112,-0.02685351504464123,-0.01894886044443087,0,-0.2953661991729629,-0.2953661991729629,-0.2953661991729629,0,0,0,0,0,-4.705605275553466,-3.9795918367346976,-3.058475354628023,-2.104633120481594,-1.4067589802714364,-15.25506456766922,-15.25506456766922,Big Red Machine,IL,2,1
Antonio Senzatela,COL,pitcher,-17.64912120795297,NA,NA,NA,NA,NA,NA,NA,NA,85,4,0,51,5.4733,1.57404,0,0,0,0,0,0,0.09811964586393904,0,0.14073896329789856,-0.01904450995179764,-0.03695898926724922,0.18285510994279072,0.18285510994279072,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.04170084949217409,-0.03627746556510604,-0.09217022302254536,-0.04237799425868538,-0.04859054855680832,0,-0.2611170808953192,-0.2611170808953192,-0.2611170808953192,0,0,0,0,0,-2.162034856335376,-3.9795918367346976,-2.300744973976937,-3.3213577495586173,-3.6073509929033856,-15.371080409509013,-15.371080409509013,NA,NA,NA,NA
Chase Petty,CIN,pitcher,-10.519331135497358,NA,NA,NA,NA,NA,NA,NA,NA,46,2,0,36,5.08712,1.4592,0,0,0,0,0,0,0.04905982293196952,0,0.09934515056322252,-0.00237730685152954,-0.0064799511780619,0.1395477154656006,0.1395477154656006,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.0907606724241436,-0.03627746556510604,-0.1335640357572214,-0.02571079115841728,-0.018111510467621,0,-0.30442447537250933,-0.30442447537250933,-0.30442447537250933,0,0,0,0,0,-4.705605275553466,-3.9795918367346976,-3.3340136748647824,-2.0150726091476296,-1.3445943132740832,-15.37887770957466,-15.37887770957466,NA,NA,NA,NA
Trent Thornton,CHC,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,1,0,24,4.23898,1.27772,0,0,0,0,0,0,0.02452991146598476,0,0.06623010037548169,0.00915289118079151,0.00906207689088075,0.10897497991313872,0.10897497991313872,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.11529058389012836,-0.03627746556510604,-0.16667908594496222,-0.01418059312609622,-0.00256948239867835,0,-0.33499721092497114,-0.33499721092497114,-0.33499721092497114,0,0,0,0,0,-5.977390485162511,-3.9795918367346976,-4.160628635575058,-1.111398113492463,-0.1907577740408403,-15.419766845005569,-15.419766845005569,NA,NA,NA,NA
Juan Burgos,ARI,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,2,0,22,4.58742,1.46316,0,0,0,0,0,0,0.04905982293196952,0,0.06071092534419154,0.00462676984260852,-0.00407712079876692,0.11032039732000268,0.11032039732000268,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.0907606724241436,-0.03627746556510604,-0.17219826097625238,-0.01870671446427922,-0.01570868008832602,0,-0.3336517935181073,-0.3336517935181073,-0.3336517935181073,0,0,0,0,0,-4.705605275553466,-3.9795918367346976,-4.298397795693439,-1.4661309989200388,-1.1662087462868247,-15.615934653188466,-15.615934653188466,NA,NA,NA,NA
DJ Herz,WSN,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1,0,26,4.07702,1.3478,0,0,0,0,0,0,0.02452991146598476,0,0.07174927540677183,0.0099795062338702,0.00360674116297967,0.10986543426960646,0.10986543426960646,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.11529058389012836,-0.03627746556510604,-0.1611599109136721,-0.01335397807301753,-0.00802481812657943,0,-0.3341067565685034,-0.3341067565685034,-0.3341067565685034,0,0,0,0,0,-5.977390485162511,-3.9795918367346976,-4.02285947545668,-1.0466125010426237,-0.5957606262242797,-15.622214924620792,-15.622214924620792,NA,NA,NA,NA
Luke Little,CHC,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,1,0,23,3.65173,1.33397,0,0,0,0,0,0,0.02452991146598476,0,0.06347051285983661,0.01178019153698571,0.0035933750883541302,0.1033739909511612,0.1033739909511612,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.11529058389012836,-0.03627746556510604,-0.16943867346060731,-0.01155329276990202,-0.00803818420120497,0,-0.34059819988694867,-0.34059819988694867,-0.34059819988694867,0,0,0,0,0,-5.977390485162511,-3.9795918367346976,-4.229513215634249,-0.9054845361485973,-0.5967529204873356,-15.688732994167388,-15.688732994167388,NA,NA,NA,NA
Jose Suarez,ATL,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,1,0,21,3.93584,1.28779,0,0,0,0,0,0,0.02452991146598476,0,0.05795133782854647,0.01016831902815276,0.00655315205203985,0.09920272037472389,0.09920272037472389,0,0,0,0,0,0,0,0,0,1,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.11529058389012836,-0.03627746556510604,-0.17495784849189744,-0.01316516527873497,-0.00507840723751925,0,-0.344769470463386,-0.344769470463386,-0.344769470463386,0,0,0,0,0,-5.977390485162511,-3.9795918367346976,-4.367282375752628,-1.0318143764858516,-0.3770197689621665,-15.733098843097851,-15.733098843097851,NA,NA,NA,NA
Spencer Turnbull,NA,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,2,0,24,4.90231,1.46646,0,0,0,0,0,0,0.04905982293196952,0,0.06623010037548169,0.00101672516279771,-0.00526188682226843,0.1110447616479805,0.1110447616479805,0,0,0,0,0,0,0,0,0,0,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.0907606724241436,-0.03627746556510604,-0.16667908594496222,-0.02231675914409003,-0.01689344611182753,0,-0.3329274291901294,-0.3329274291901294,-0.3329274291901294,0,0,0,0,0,-4.705605275553466,-3.9795918367346976,-4.160628635575058,-1.7490667556326185,-1.2541654995685805,-15.84905800306442,-15.84905800306442,NA,NA,NA,NA
Michael Petersen,MIA,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,1,0,26,4.38726,1.3588,0,0,0,0,0,0,0.02452991146598476,0,0.07174927540677183,0.00729970630678866,0.00325119686806552,0.10683009004761077,0.10683009004761077,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.11529058389012836,-0.03627746556510604,-0.1611599109136721,-0.01603377800009908,-0.00838036242149358,0,-0.33714210079049917,-0.33714210079049917,-0.33714210079049917,0,0,0,0,0,-5.977390485162511,-3.9795918367346976,-4.02285947545668,-1.2566407105125592,-0.6221561517611073,-15.858638659627555,-15.858638659627555,NA,NA,NA,NA
Joe Jimenez,ATL,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1,0,20,4.00303,1.24814,0,0,0,0,0,0,0.02452991146598476,0,0.0551917503129014,0.00777970590281833,0.00718844811868998,0.09468981580039448,0.09468981580039448,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.11529058389012836,-0.03627746556510604,-0.17771743600754253,-0.0155537784040694,-0.00444311117086912,0,-0.3492823750377154,-0.3492823750377154,-0.3492823750377154,0,0,0,0,0,-5.977390485162511,-3.9795918367346976,-4.436166955811818,-1.219020940961257,-0.329855537133447,-15.94202575580373,-15.94202575580373,NA,NA,NA,NA
Alek Jacob,SDP,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,0,30,4.70194,1.38583,0,0,0,0,0,0,0.02452991146598476,0,0.0827876254693521,0.00420859383446358,0.00164249745692614,0.11316862822672658,0.11316862822672658,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.11529058389012836,-0.03627746556510604,-0.1501215608510918,-0.01912489047242416,-0.00998906183263296,0,-0.33080356261138333,-0.33080356261138333,-0.33080356261138333,0,0,0,0,0,-5.977390485162511,-3.9795918367346976,-3.74732115521992,-1.4989053703745592,-0.741585620874265,-15.944794468365952,-15.944794468365952,NA,NA,NA,NA
Danny Young,ATL,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,1,0,21,3.95516,1.31907,0,0,0,0,0,0,0.02452991146598476,0,0.05795133782854647,0.0090714557171146,0.00435613243858977,0.0959088374502356,0.0959088374502356,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.11529058389012836,-0.03627746556510604,-0.17495784849189744,-0.01426202858977314,-0.00727542685096933,0,-0.3480633533878743,-0.3480633533878743,-0.3480633533878743,0,0,0,0,0,-5.977390485162511,-3.9795918367346976,-4.367282375752628,-1.117780584232375,-0.5401259926908731,-15.982171274573082,-15.982171274573082,NA,NA,NA,NA
Luis Mey,CIN,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,2,0,32,4.96151,1.5637,0,0,0,0,0,0,0.04905982293196952,0,0.08830680050064224,1.4911635981459172e-4,-0.01388374680069553,0.1236319929917308,0.1236319929917308,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.0907606724241436,-0.03627746556510604,-0.14460238581980167,-0.02318436794707314,-0.02551530609025463,0,-0.3203401978463791,-0.3203401978463791,-0.3203401978463791,0,0,0,0,0,-4.705605275553466,-3.9795918367346976,-3.609551995101542,-1.8170652362540236,-1.8942503736360303,-16.00606471727976,-16.00606471727976,NA,NA,NA,NA
Ty Adcock,SDP,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,1,0,22,4.28943,1.34984,0,0,0,0,0,0,0.02452991146598476,0,0.06071092534419154,0.0073048914836467,0.00333715406724058,0.09588288236106358,0.09588288236106358,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.11529058389012836,-0.03627746556510604,-0.17219826097625238,-0.01602859282324104,-0.00829440522231852,0,-0.3480893084770463,-0.3480893084770463,-0.3480893084770463,0,0,0,0,0,-5.977390485162511,-3.9795918367346976,-4.298397795693439,-1.2562343244237046,-0.6157747093406986,-16.12738915135505,-16.12738915135505,NA,NA,NA,NA
Bobby Miller,LAD,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,0,25,4.56293,1.36523,0,0,0,0,0,0,0.02452991146598476,0,0.06898968789112675,0.00473961859638573,0.00259105652768752,0.10085027448118478,0.10085027448118478,0,0,0,0,0,0,0,0,0,1,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.11529058389012836,-0.03627746556510604,-0.16391949842931716,-0.01859386571050201,-0.00904050276187158,0,-0.3431219163569252,-0.3431219163569252,-0.3431219163569252,0,0,0,0,0,-5.977390485162511,-3.9795918367346976,-4.0917440555158695,-1.4572865245780482,-0.6711648166773729,-16.1771777186685,-16.1771777186685,NA,NA,NA,NA
Derek Law,ARI,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,1,0,20,4.12826,1.36388,0,0,0,0,0,0,0.02452991146598476,0,0.0551917503129014,0.00903141932369664,0.00247467515202112,0.09122775625460391,0.09122775625460391,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.11529058389012836,-0.03627746556510604,-0.17771743600754253,-0.0143020649831911,-0.00915688413753798,0,-0.35274443458350596,-0.35274443458350596,-0.35274443458350596,0,0,0,0,0,-5.977390485162511,-3.9795918367346976,-4.436166955811818,-1.120918419985795,-0.6798049428651812,-16.193872640560002,-16.193872640560002,NA,NA,NA,NA
Cionel Perez,WSN,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,1,0,28,4.26798,1.48029,0,0,0,0,0,0,0.02452991146598476,0,0.07726845043806196,0.01004623178497579,-0.00623520715919473,0.1056093865298278,0.1056093865298278,0,0,0,0,0,0,0,0,0,0,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.11529058389012836,-0.03627746556510604,-0.15564073588238195,-0.01328725252191194,-0.01786676644875383,0,-0.3383628043082821,-0.3383628043082821,-0.3383628043082821,0,0,0,0,0,-5.977390485162511,-3.9795918367346976,-3.8850903153383,-1.041382913608511,-1.326424574390904,-16.209880125234925,-16.209880125234925,NA,NA,NA,NA
Trevor Williams,WSN,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,1,0,24,4.60376,1.36418,0,0,0,0,0,0,0.02452991146598476,0,0.06623010037548169,0.00475798485792351,0.00296796405607345,0.09848596075546344,0.09848596075546344,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.11529058389012836,-0.03627746556510604,-0.16667908594496222,-0.01857549944896423,-0.00866359523348565,0,-0.3454862300826465,-0.3454862300826465,-0.3454862300826465,0,0,0,0,0,-5.977390485162511,-3.9795918367346976,-4.160628635575058,-1.455847076436247,-0.6431832896697871,-16.216641323578298,-16.216641323578298,NA,NA,NA,NA
Thomas White,MIA,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,1,0,23,4.21517,1.40206,0,0,0,0,0,0,0.02452991146598476,0,0.06347051285983661,0.00810039906819785,1.2927308769925813e-4,0.09623009648171849,0.09623009648171849,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.11529058389012836,-0.03627746556510604,-0.16943867346060731,-0.01523308523868989,-0.01150228620185984,0,-0.3477420943563914,-0.3477420943563914,-0.3477420943563914,0,0,0,0,0,-5.977390485162511,-3.9795918367346976,-4.229513215634249,-1.1938867469368324,-0.8539270451418727,-16.234309329610163,-16.234309329610163,NA,NA,NA,NA
Carson Seymour,SFG,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,1,0,17,3.98224,1.33873,0,0,0,0,0,0,0.02452991146598476,0,0.04691298776596619,0.00882971111044383,0.00334970227042651,0.0836223126128213,0.0836223126128213,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.11529058389012836,-0.03627746556510604,-0.18599619855447772,-0.0145037731964439,-0.00828185701913259,0,-0.3603498782252886,-0.3603498782252886,-0.3603498782252886,0,0,0,0,0,-5.977390485162511,-3.9795918367346976,-4.6428206959893865,-1.136727217663838,-0.6148431336625808,-16.35137336921301,-16.35137336921301,NA,NA,NA,NA
Alex Carrillo,NYM,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,1,0,21,4.30131,1.35528,0,0,0,0,0,0,0.02452991146598476,0,0.05795133782854647,0.00598135617505091,0.00250247850221176,0.09096508397179393,0.09096508397179393,0,0,0,0,0,0,0,0,0,0,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.11529058389012836,-0.03627746556510604,-0.17495784849189744,-0.01735212813183682,-0.00912908078734734,0,-0.35300710686631603,-0.35300710686631603,-0.35300710686631603,0,0,0,0,0,-5.977390485162511,-3.9795918367346976,-4.367282375752628,-1.3599658561046344,-0.6777408286311346,-16.361971382385605,-16.361971382385605,NA,NA,NA,NA
Ryan Rolison,CHC,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1,0,23,4.48093,1.40587,0,0,0,0,0,0,0.02452991146598476,0,0.06347051285983661,0.00656681825905702,-1.3096959719448314e-4,0.09443627298768392,0.09443627298768392,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.11529058389012836,-0.03627746556510604,-0.16943867346060731,-0.01676666604783071,-0.01176252888675358,0,-0.34953591785042604,-0.34953591785042604,-0.34953591785042604,0,0,0,0,0,-5.977390485162511,-3.9795918367346976,-4.229513215634249,-1.3140805077345212,-0.8732474013763721,-16.37382344664235,-16.37382344664235,NA,NA,NA,NA
Drew Smith,WSN,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,1,0,24,4.56412,1.38645,0,0,0,0,0,0,0.02452991146598476,0,0.06623010037548169,0.00436228471822312,0.00108819729472032,0.09621049385440993,0.09621049385440993,0,0,0,0,0,0,0,0,0,0,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.11529058389012836,-0.03627746556510604,-0.16667908594496222,-0.01897119958866461,-0.01054336199483878,0,-0.3477616969837,-0.3477616969837,-0.3477616969837,0,0,0,0,0,-5.977390485162511,-3.9795918367346976,-4.160628635575058,-1.4868599110096048,-0.7827367356463476,-16.387207604128218,-16.387207604128218,NA,NA,NA,NA
Riley Martin,CHC,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,1,0,22,4.1589,1.43551,0,0,0,0,0,0,0.02452991146598476,0,0.06071092534419154,0.00797792363818309,-0.00176510079054324,0.09145365965781616,0.09145365965781616,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.11529058389012836,-0.03627746556510604,-0.17219826097625238,-0.01535556066870465,-0.01339666008010234,0,-0.3525185311802937,-0.3525185311802937,-0.3525185311802937,0,0,0,0,0,-5.977390485162511,-3.9795918367346976,-4.298397795693439,-1.2034857080421395,-0.9945649200697284,-16.453430745702516,-16.453430745702516,NA,NA,NA,NA
Orlando Ribalta,WSN,pitcher,-9.84152324690086,NA,NA,NA,NA,NA,NA,NA,NA,38,1,0,35,4.80406,1.49608,0,0,0,0,0,0,0.02452991146598476,0,0.09658556304757746,0.00283723212746083,-0.00894011274747791,0.11501259389354516,0.11501259389354516,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.11529058389012836,-0.03627746556510604,-0.13632362327286646,-0.02049625217942691,-0.02057167203703701,0,-0.3289595969445648,-0.3289595969445648,-0.3289595969445648,0,0,0,0,0,-5.977390485162511,-3.9795918367346976,-3.4028982549239717,-1.606385276223761,-1.5272361344455403,-16.493501987490482,-16.493501987490482,NA,NA,NA,NA
Alan Rangel,PHI,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,1,0,22,4.85014,1.35118,0,0,0,0,0,0,0.02452991146598476,0,0.06071092534419154,0.00151469002355129,0.00379731065412684,0.09055283748785443,0.09055283748785443,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.11529058389012836,-0.03627746556510604,-0.17219826097625238,-0.02181879428333645,-0.00783424863543226,0,-0.3534193533502554,-0.3534193533502554,-0.3534193533502554,0,0,0,0,0,-5.977390485162511,-3.9795918367346976,-4.298397795693439,-1.7100389658987327,-0.5816127916448219,-16.547031875134202,-16.547031875134202,NA,NA,NA,NA
Julian Aguiar,CIN,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,0,25,5.01882,1.36766,0,0,0,0,0,0,0.02452991146598476,0,0.06898968789112675,-7.418143702338053e-4,0.00327026771492058,0.0960480527017983,0.0960480527017983,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.11529058389012836,-0.03627746556510604,-0.16391949842931716,-0.02407529867712154,-0.00836129157463852,0,-0.3479241381363116,-0.3479241381363116,-0.3479241381363116,0,0,0,0,0,-5.977390485162511,-3.9795918367346976,-4.0917440555158695,-1.886891563250604,-0.6207403365381595,-16.55635827720184,-16.55635827720184,NA,NA,NA,NA
Yilber Diaz,ARI,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,1,0,22,4.304,1.45424,0,0,0,0,0,0,0.02452991146598476,0,0.06071092534419154,0.00685094376154724,-0.00294797774166557,0.08914380283005796,0.08914380283005796,0,0,0,0,0,0,0,0,0,1,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.11529058389012836,-0.03627746556510604,-0.17219826097625238,-0.0164825405453405,-0.01457953703122467,0,-0.3548283880080519,-0.3548283880080519,-0.3548283880080519,0,0,0,0,0,-5.977390485162511,-3.9795918367346976,-4.298397795693439,-1.2918122891448762,-1.0823814290586105,-16.629573835794133,-16.629573835794133,NA,NA,NA,NA
Scott Blewett,STL,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,1,0,18,4.37198,1.39102,0,0,0,0,0,0,0.02452991146598476,0,0.04967257528161126,0.0064205775716524,8.074616364188411e-4,0.08143052595566727,0.08143052595566727,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.11529058389012836,-0.03627746556510604,-0.18323661103883265,-0.01691290673523534,-0.01082409765314025,0,-0.3625416648824426,-0.3625416648824426,-0.3625416648824426,0,0,0,0,0,-5.977390485162511,-3.9795918367346976,-4.573936115930197,-1.3255420610455908,-0.803578485447407,-16.6600389843204,-16.6600389843204,NA,NA,NA,NA
Brycen Mautz,STL,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1,0,15,4.22136,1.3238,0,0,0,0,0,0,0.02452991146598476,0,0.04139381273467605,0.00602556668653381,0.00370259583634467,0.0756518867235393,0.0756518867235393,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.11529058389012836,-0.03627746556510604,-0.19151537358576787,-0.01730791762035392,-0.00792896345321443,0,-0.3683203041145706,-0.3683203041145706,-0.3683203041145706,0,0,0,0,0,-5.977390485162511,-3.9795918367346976,-4.780589856107767,-1.3565008755765484,-0.5886443976282307,-16.68271745120975,-16.68271745120975,NA,NA,NA,NA
Lou Trivino,PHI,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,1,0,21,4.59215,1.42085,0,0,0,0,0,0,0.02452991146598476,0,0.05795133782854647,0.004062014349317,-0.00102499890781167,0.08551826473603658,0.08551826473603658,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.11529058389012836,-0.03627746556510604,-0.17495784849189744,-0.01927146995757073,-0.01265655819737077,0,-0.35845392610207333,-0.35845392610207333,-0.35845392610207333,0,0,0,0,0,-5.977390485162511,-3.9795918367346976,-4.367282375752628,-1.5103934768183445,-0.9396199288972156,-16.774278103365393,-16.774278103365393,NA,NA,NA,NA
Grant Holman,ARI,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,1,0,17,4.3958,1.37911,0,0,0,0,0,0,0.02452991146598476,0,0.04691298776596619,0.00513783889719564,0.00128257865951947,0.07786331678866606,0.07786331678866606,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.11529058389012836,-0.03627746556510604,-0.18599619855447772,-0.0181956454096921,-0.01034898063003963,0,-0.3661088740494438,-0.3661088740494438,-0.3661088740494438,0,0,0,0,0,-5.977390485162511,-3.9795918367346976,-4.6428206959893865,-1.4260761734214338,-0.7683059084559459,-16.794185099763975,-16.794185099763975,NA,NA,NA,NA
